image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170035_20200812_20200812_01_RT_p00849.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170035_20200812_20200812_01_RT_voting_p00849.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p00877.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p00877.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119029_20200807_20200807_01_RT_p00738.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119029_20200807_20200807_01_RT_voting_p00738.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118028_20200816_20200816_01_RT_p00681.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118028_20200816_20200816_01_RT_voting_p00681.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119016_20200823_20200823_01_RT_p00903.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119016_20200823_20200823_01_RT_voting_p00903.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174069_20200808_20200808_01_RT_p00448.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174069_20200808_20200808_01_RT_voting_p00448.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00773.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00773.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165068_20200809_20200809_01_RT_p00599.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165068_20200809_20200809_01_RT_voting_p00599.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170064_20200812_20200812_01_RT_p00076.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170064_20200812_20200812_01_RT_voting_p00076.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118028_20200816_20200816_01_RT_p00680.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118028_20200816_20200816_01_RT_voting_p00680.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106070_20200828_20200828_01_RT_p00406.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106070_20200828_20200828_01_RT_voting_p00406.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_044032_20200825_20200826_01_RT_p00637.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_044032_20200825_20200826_01_RT_voting_p00637.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166066_20200816_20200816_01_RT_p00328.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166066_20200816_20200816_01_RT_voting_p00328.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220074_20200810_20200810_01_RT_p00348.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220074_20200810_20200810_01_RT_voting_p00348.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136014_20200830_20200830_01_RT_p00812.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136014_20200830_20200830_01_RT_voting_p00812.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119025_20200823_20200823_01_RT_p00733.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119025_20200823_20200823_01_RT_voting_p00733.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182062_20200816_20200816_01_RT_p00821.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182062_20200816_20200816_01_RT_voting_p00821.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00874.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00874.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172068_20200810_20200810_01_RT_p00263.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172068_20200810_20200810_01_RT_voting_p00263.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_108018_20200810_20200810_01_RT_p00397.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_108018_20200810_20200810_01_RT_voting_p00397.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00764.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00764.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173071_20200817_20200817_01_RT_p00843.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173071_20200817_20200817_01_RT_voting_p00843.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227065_20200811_20200811_01_RT_p00358.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227065_20200811_20200811_01_RT_voting_p00358.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128016_20200822_20200822_01_RT_p00360.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128016_20200822_20200822_01_RT_voting_p00360.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_163055_20200811_20200811_01_RT_p00139.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_163055_20200811_20200811_01_RT_voting_p00139.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_189031_20200817_20200817_01_RT_p00738.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_189031_20200817_20200817_01_RT_voting_p00738.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p00830.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p00830.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135019_20200823_20200823_01_RT_p00667.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135019_20200823_20200823_01_RT_voting_p00667.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00871.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00871.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175072_20200815_20200815_01_RT_p00551.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175072_20200815_20200815_01_RT_voting_p00551.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119016_20200823_20200823_01_RT_p00839.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119016_20200823_20200823_01_RT_voting_p00839.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124031_20200810_20200810_01_RT_p00824.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124031_20200810_20200810_01_RT_voting_p00824.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136019_20200830_20200830_01_RT_p00499.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136019_20200830_20200830_01_RT_voting_p00499.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106068_20200828_20200828_01_RT_p00236.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106068_20200828_20200828_01_RT_voting_p00236.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166069_20200816_20200816_01_RT_p00503.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166069_20200816_20200816_01_RT_voting_p00503.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179067_20200811_20200811_01_RT_p00486.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179067_20200811_20200811_01_RT_voting_p00486.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00414.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00414.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_116029_20200818_20200818_01_RT_p00667.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_116029_20200818_20200818_01_RT_voting_p00667.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136014_20200830_20200830_01_RT_p00707.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136014_20200830_20200830_01_RT_voting_p00707.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122015_20200812_20200812_01_RT_p00416.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122015_20200812_20200812_01_RT_voting_p00416.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00588.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00588.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123015_20200819_20200819_01_RT_p00714.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123015_20200819_20200819_01_RT_voting_p00714.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181063_20200809_20200809_01_RT_p00442.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181063_20200809_20200809_01_RT_voting_p00442.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172068_20200810_20200810_01_RT_p00769.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172068_20200810_20200810_01_RT_voting_p00769.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170024_20200812_20200812_01_RT_p00821.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170024_20200812_20200812_01_RT_voting_p00821.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123015_20200819_20200819_01_RT_p00912.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123015_20200819_20200819_01_RT_voting_p00912.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227071_20200811_20200811_01_RT_p00180.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227071_20200811_20200811_01_RT_voting_p00180.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229066_20200809_20200809_01_RT_p00275.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229066_20200809_20200809_01_RT_voting_p00275.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00740.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00740.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_042028_20200827_20200827_01_RT_p00348.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_042028_20200827_20200827_01_RT_voting_p00348.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_040037_20200813_20200814_01_RT_p00713.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_040037_20200813_20200814_01_RT_voting_p00713.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00347.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00347.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_044031_20200825_20200826_01_RT_p00738.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_044031_20200825_20200826_01_RT_voting_p00738.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_222067_20200808_20200808_01_RT_p00532.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_222067_20200808_20200808_01_RT_voting_p00532.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175034_20200815_20200815_01_RT_p00575.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175034_20200815_20200815_01_RT_voting_p00575.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179067_20200811_20200811_01_RT_p00723.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179067_20200811_20200811_01_RT_voting_p00723.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_156021_20200810_20200810_01_RT_p00535.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_156021_20200810_20200810_01_RT_voting_p00535.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00479.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00479.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175068_20200815_20200815_01_RT_p00315.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175068_20200815_20200815_01_RT_voting_p00315.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179067_20200811_20200811_01_RT_p00119.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179067_20200811_20200811_01_RT_voting_p00119.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170023_20200812_20200812_01_RT_p00790.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170023_20200812_20200812_01_RT_voting_p00790.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174073_20200808_20200808_01_RT_p00350.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174073_20200808_20200808_01_RT_voting_p00350.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00706.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00706.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165068_20200809_20200809_01_RT_p00768.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165068_20200809_20200809_01_RT_voting_p00768.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118016_20200816_20200816_01_RT_p00620.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118016_20200816_20200816_01_RT_voting_p00620.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118017_20200816_20200816_01_RT_p00674.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118017_20200816_20200816_01_RT_voting_p00674.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169036_20200821_20200821_01_RT_p00734.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169036_20200821_20200821_01_RT_voting_p00734.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00770.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00770.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135020_20200823_20200823_01_RT_p00626.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135020_20200823_20200823_01_RT_voting_p00626.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p00968.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p00968.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128015_20200822_20200822_01_RT_p00997.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128015_20200822_20200822_01_RT_voting_p00997.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169078_20200821_20200821_01_RT_p00796.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169078_20200821_20200821_01_RT_voting_p00796.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121029_20200821_20200821_01_RT_p00798.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121029_20200821_20200821_01_RT_voting_p00798.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p00728.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p00728.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179066_20200811_20200811_01_RT_p00585.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179066_20200811_20200811_01_RT_voting_p00585.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00237.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00237.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175067_20200815_20200815_01_RT_p00711.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175067_20200815_20200815_01_RT_voting_p00711.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173069_20200817_20200817_01_RT_p00696.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173069_20200817_20200817_01_RT_voting_p00696.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_103069_20200823_20200823_01_RT_p00786.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_103069_20200823_20200823_01_RT_voting_p00786.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121015_20200821_20200821_01_RT_p00555.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121015_20200821_20200821_01_RT_voting_p00555.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_139014_20200819_20200819_01_RT_p01033.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_139014_20200819_20200819_01_RT_voting_p01033.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135018_20200823_20200823_01_RT_p00231.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135018_20200823_20200823_01_RT_voting_p00231.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00382.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00382.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_168073_20200830_20200830_01_RT_p00696.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_168073_20200830_20200830_01_RT_voting_p00696.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_224067_20200806_20200807_01_RT_p00513.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_224067_20200806_20200807_01_RT_voting_p00513.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106068_20200828_20200828_01_RT_p00649.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106068_20200828_20200828_01_RT_voting_p00649.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00764.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00764.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p01064.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p01064.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126032_20200824_20200824_01_RT_p00742.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126032_20200824_20200824_01_RT_voting_p00742.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175073_20200815_20200815_01_RT_p00300.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175073_20200815_20200815_01_RT_voting_p00300.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130013_20200820_20200820_01_RT_p00777.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130013_20200820_20200820_01_RT_voting_p00777.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173067_20200817_20200817_01_RT_p00545.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173067_20200817_20200817_01_RT_voting_p00545.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00411.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00411.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119016_20200823_20200823_01_RT_p00744.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119016_20200823_20200823_01_RT_voting_p00744.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00839.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00839.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121030_20200821_20200821_01_RT_p00499.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121030_20200821_20200821_01_RT_voting_p00499.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125053_20200817_20200817_01_RT_p00657.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125053_20200817_20200817_01_RT_voting_p00657.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00417.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00417.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227077_20200811_20200811_01_RT_p00458.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227077_20200811_20200811_01_RT_voting_p00458.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120013_20200830_20200830_01_RT_p00604.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120013_20200830_20200830_01_RT_voting_p00604.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00852.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00852.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121016_20200821_20200821_01_RT_p00772.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121016_20200821_20200821_01_RT_voting_p00772.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175069_20200815_20200815_01_RT_p00166.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175069_20200815_20200815_01_RT_voting_p00166.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227078_20200811_20200811_01_RT_p00813.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227078_20200811_20200811_01_RT_voting_p00813.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_044033_20200825_20200826_01_RT_p00233.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_044033_20200825_20200826_01_RT_voting_p00233.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_099068_20200827_20200827_01_RT_p00616.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_099068_20200827_20200827_01_RT_voting_p00616.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p01004.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p01004.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134015_20200816_20200816_01_RT_p00379.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134015_20200816_20200816_01_RT_voting_p00379.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00298.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00298.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128016_20200822_20200822_01_RT_p00362.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128016_20200822_20200822_01_RT_voting_p00362.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122013_20200828_20200828_01_RT_p00705.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122013_20200828_20200828_01_RT_voting_p00705.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166069_20200816_20200816_01_RT_p00291.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166069_20200816_20200816_01_RT_voting_p00291.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172078_20200810_20200810_01_RT_p00507.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172078_20200810_20200810_01_RT_voting_p00507.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00741.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00741.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120014_20200830_20200830_01_RT_p00345.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120014_20200830_20200830_01_RT_voting_p00345.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00870.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00870.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170077_20200812_20200812_01_RT_p00877.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170077_20200812_20200812_01_RT_voting_p00877.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135019_20200823_20200823_01_RT_p00785.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135019_20200823_20200823_01_RT_voting_p00785.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227062_20200811_20200811_01_RT_p00523.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227062_20200811_20200811_01_RT_voting_p00523.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117014_20200809_20200809_01_RT_p00877.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117014_20200809_20200809_01_RT_voting_p00877.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121015_20200821_20200821_01_RT_p00522.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121015_20200821_20200821_01_RT_voting_p00522.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00381.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00381.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_182060_20200816_20200816_01_RT_p00242.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_182060_20200816_20200816_01_RT_voting_p00242.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00776.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00776.tif
