image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00478.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00478.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170070_20200812_20200812_01_RT_p00471.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170070_20200812_20200812_01_RT_voting_p00471.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00512.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00512.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227065_20200811_20200811_01_RT_p00614.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227065_20200811_20200811_01_RT_voting_p00614.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182062_20200816_20200816_01_RT_p00783.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182062_20200816_20200816_01_RT_voting_p00783.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120031_20200814_20200814_01_RT_p00880.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120031_20200814_20200814_01_RT_voting_p00880.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181064_20200809_20200809_01_RT_p00627.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181064_20200809_20200809_01_RT_voting_p00627.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00314.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00314.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00453.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00453.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175071_20200815_20200815_01_RT_p00453.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175071_20200815_20200815_01_RT_voting_p00453.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166071_20200816_20200816_01_RT_p00739.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166071_20200816_20200816_01_RT_voting_p00739.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174066_20200808_20200808_01_RT_p00814.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174066_20200808_20200808_01_RT_voting_p00814.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172066_20200810_20200810_01_RT_p00437.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172066_20200810_20200810_01_RT_voting_p00437.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174072_20200808_20200808_01_RT_p00822.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174072_20200808_20200808_01_RT_voting_p00822.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00391.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00391.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00586.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00586.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114066_20200820_20200820_01_RT_p00229.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114066_20200820_20200820_01_RT_voting_p00229.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181061_20200809_20200809_01_RT_p00461.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181061_20200809_20200809_01_RT_voting_p00461.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_163043_20200811_20200811_01_RT_p00848.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_163043_20200811_20200811_01_RT_voting_p00848.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119031_20200807_20200807_01_RT_p00423.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119031_20200807_20200807_01_RT_voting_p00423.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172069_20200810_20200810_01_RT_p00237.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172069_20200810_20200810_01_RT_voting_p00237.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179031_20200811_20200811_01_RT_p00759.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179031_20200811_20200811_01_RT_voting_p00759.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_167042_20200823_20200823_01_RT_p00731.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_167042_20200823_20200823_01_RT_voting_p00731.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_222075_20200808_20200808_01_RT_p00799.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_222075_20200808_20200808_01_RT_voting_p00799.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_154032_20200812_20200812_01_RT_p00729.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_154032_20200812_20200812_01_RT_voting_p00729.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_107028_20200819_20200819_01_RT_p00286.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_107028_20200819_20200819_01_RT_voting_p00286.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173063_20200817_20200817_01_RT_p00550.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173063_20200817_20200817_01_RT_voting_p00550.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128040_20200822_20200822_01_RT_p00752.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128040_20200822_20200822_01_RT_voting_p00752.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00444.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00444.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00131.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00131.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173068_20200817_20200817_01_RT_p00344.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173068_20200817_20200817_01_RT_voting_p00344.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135019_20200823_20200823_01_RT_p00621.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135019_20200823_20200823_01_RT_voting_p00621.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172059_20200810_20200810_01_RT_p00400.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172059_20200810_20200810_01_RT_voting_p00400.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122037_20200828_20200828_01_RT_p00737.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122037_20200828_20200828_01_RT_voting_p00737.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172064_20200810_20200810_01_RT_p00537.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172064_20200810_20200810_01_RT_voting_p00537.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00725.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00725.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166072_20200816_20200816_01_RT_p00875.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166072_20200816_20200816_01_RT_voting_p00875.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161073_20200813_20200813_01_RT_p00719.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161073_20200813_20200813_01_RT_voting_p00719.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_156021_20200810_20200810_01_RT_p00504.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_156021_20200810_20200810_01_RT_voting_p00504.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00802.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00802.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_163034_20200811_20200811_01_RT_p00520.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_163034_20200811_20200811_01_RT_voting_p00520.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_142029_20200824_20200824_01_RT_p00769.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_142029_20200824_20200824_01_RT_voting_p00769.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121041_20200821_20200821_01_RT_p00737.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121041_20200821_20200821_01_RT_voting_p00737.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_108036_20200810_20200810_01_RT_p00142.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_108036_20200810_20200810_01_RT_voting_p00142.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170070_20200812_20200812_01_RT_p00470.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170070_20200812_20200812_01_RT_voting_p00470.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170067_20200812_20200812_01_RT_p00755.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170067_20200812_20200812_01_RT_voting_p00755.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_002054_20200819_20200820_01_RT_p00513.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_002054_20200819_20200820_01_RT_voting_p00513.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173062_20200817_20200817_01_RT_p00385.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173062_20200817_20200817_01_RT_voting_p00385.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_184060_20200814_20200814_01_RT_p00462.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_184060_20200814_20200814_01_RT_voting_p00462.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170078_20200812_20200812_01_RT_p00132.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170078_20200812_20200812_01_RT_voting_p00132.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121031_20200821_20200821_01_RT_p00524.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121031_20200821_20200821_01_RT_voting_p00524.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124032_20200810_20200810_01_RT_p00687.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124032_20200810_20200810_01_RT_voting_p00687.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161072_20200813_20200813_01_RT_p00544.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161072_20200813_20200813_01_RT_voting_p00544.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179068_20200811_20200811_01_RT_p00288.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179068_20200811_20200811_01_RT_voting_p00288.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173069_20200817_20200817_01_RT_p00118.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173069_20200817_20200817_01_RT_voting_p00118.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166071_20200816_20200816_01_RT_p00156.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166071_20200816_20200816_01_RT_voting_p00156.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122016_20200828_20200828_01_RT_p00577.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122016_20200828_20200828_01_RT_voting_p00577.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_139019_20200819_20200819_01_RT_p00763.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_139019_20200819_20200819_01_RT_voting_p00763.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_191055_20200815_20200815_01_RT_p00486.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_191055_20200815_20200815_01_RT_voting_p00486.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_119056_20200823_20200823_01_RT_p00644.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_119056_20200823_20200823_01_RT_voting_p00644.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172064_20200810_20200810_01_RT_p00847.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172064_20200810_20200810_01_RT_voting_p00847.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169069_20200821_20200821_01_RT_p00325.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169069_20200821_20200821_01_RT_voting_p00325.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_154031_20200812_20200812_01_RT_p00566.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_154031_20200812_20200812_01_RT_voting_p00566.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173067_20200817_20200817_01_RT_p00523.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173067_20200817_20200817_01_RT_voting_p00523.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220076_20200810_20200810_01_RT_p00880.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220076_20200810_20200810_01_RT_voting_p00880.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122016_20200828_20200828_01_RT_p00775.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122016_20200828_20200828_01_RT_voting_p00775.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165068_20200809_20200809_01_RT_p00493.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165068_20200809_20200809_01_RT_voting_p00493.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124063_20200826_20200826_01_RT_p00798.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124063_20200826_20200826_01_RT_voting_p00798.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161072_20200813_20200813_01_RT_p00739.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161072_20200813_20200813_01_RT_voting_p00739.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182066_20200816_20200816_01_RT_p00367.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182066_20200816_20200816_01_RT_voting_p00367.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166067_20200816_20200816_01_RT_p00659.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166067_20200816_20200816_01_RT_voting_p00659.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126034_20200808_20200808_01_RT_p00647.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126034_20200808_20200808_01_RT_voting_p00647.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165069_20200809_20200809_01_RT_p00743.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165069_20200809_20200809_01_RT_voting_p00743.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00699.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00699.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119030_20200807_20200807_01_RT_p00667.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119030_20200807_20200807_01_RT_voting_p00667.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120029_20200814_20200814_01_RT_p00794.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120029_20200814_20200814_01_RT_voting_p00794.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00317.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00317.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173069_20200817_20200817_01_RT_p00733.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173069_20200817_20200817_01_RT_voting_p00733.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118028_20200816_20200816_01_RT_p00309.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118028_20200816_20200816_01_RT_voting_p00309.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122040_20200828_20200828_01_RT_p00801.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122040_20200828_20200828_01_RT_voting_p00801.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_033027_20200828_20200828_01_RT_p00204.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_033027_20200828_20200828_01_RT_voting_p00204.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_101064_20200825_20200825_01_RT_p00431.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_101064_20200825_20200825_01_RT_voting_p00431.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00427.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00427.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00257.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00257.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172070_20200810_20200810_01_RT_p00209.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172070_20200810_20200810_01_RT_voting_p00209.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118038_20200816_20200816_01_RT_p00268.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118038_20200816_20200816_01_RT_voting_p00268.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00424.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00424.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120043_20200814_20200814_01_RT_p00729.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120043_20200814_20200814_01_RT_voting_p00729.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119031_20200807_20200807_01_RT_p00385.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119031_20200807_20200807_01_RT_voting_p00385.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_138019_20200828_20200828_01_RT_p00710.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_138019_20200828_20200828_01_RT_voting_p00710.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125049_20200817_20200817_01_RT_p00661.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125049_20200817_20200817_01_RT_voting_p00661.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122016_20200828_20200828_01_RT_p00371.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122016_20200828_20200828_01_RT_voting_p00371.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172069_20200810_20200810_01_RT_p00643.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172069_20200810_20200810_01_RT_voting_p00643.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121030_20200821_20200821_01_RT_p00493.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121030_20200821_20200821_01_RT_voting_p00493.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165068_20200809_20200809_01_RT_p00472.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165068_20200809_20200809_01_RT_voting_p00472.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130031_20200820_20200820_01_RT_p00711.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130031_20200820_20200820_01_RT_voting_p00711.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122044_20200812_20200812_01_RT_p00636.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122044_20200812_20200812_01_RT_voting_p00636.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174026_20200808_20200808_01_RT_p00115.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174026_20200808_20200808_01_RT_voting_p00115.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174027_20200808_20200808_01_RT_p00211.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174027_20200808_20200808_01_RT_voting_p00211.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_001067_20200828_20200828_01_RT_p00105.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_001067_20200828_20200828_01_RT_voting_p00105.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135014_20200823_20200823_01_RT_p00590.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135014_20200823_20200823_01_RT_voting_p00590.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122025_20200812_20200812_01_RT_p00230.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122025_20200812_20200812_01_RT_voting_p00230.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122015_20200812_20200812_01_RT_p00818.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122015_20200812_20200812_01_RT_voting_p00818.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175071_20200815_20200815_01_RT_p00406.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175071_20200815_20200815_01_RT_voting_p00406.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173068_20200817_20200817_01_RT_p00695.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173068_20200817_20200817_01_RT_voting_p00695.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181069_20200809_20200809_01_RT_p00285.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181069_20200809_20200809_01_RT_voting_p00285.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_010061_20200811_20200811_01_RT_p00444.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_010061_20200811_20200811_01_RT_voting_p00444.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174072_20200808_20200808_01_RT_p00231.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174072_20200808_20200808_01_RT_voting_p00231.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123015_20200819_20200819_01_RT_p00943.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123015_20200819_20200819_01_RT_voting_p00943.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_224079_20200806_20200807_01_RT_p00482.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_224079_20200806_20200807_01_RT_voting_p00482.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172066_20200810_20200810_01_RT_p00359.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172066_20200810_20200810_01_RT_voting_p00359.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123015_20200819_20200819_01_RT_p00911.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123015_20200819_20200819_01_RT_voting_p00911.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_224079_20200806_20200807_01_RT_p00509.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_224079_20200806_20200807_01_RT_voting_p00509.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174036_20200808_20200808_01_RT_p00442.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174036_20200808_20200808_01_RT_voting_p00442.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166069_20200816_20200816_01_RT_p00551.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166069_20200816_20200816_01_RT_voting_p00551.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174066_20200808_20200808_01_RT_p00697.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174066_20200808_20200808_01_RT_voting_p00697.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175070_20200815_20200815_01_RT_p00159.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175070_20200815_20200815_01_RT_voting_p00159.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104068_20200830_20200830_01_RT_p00329.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104068_20200830_20200830_01_RT_voting_p00329.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173071_20200817_20200817_01_RT_p00516.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173071_20200817_20200817_01_RT_voting_p00516.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129034_20200813_20200813_01_RT_p00594.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129034_20200813_20200813_01_RT_voting_p00594.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_028042_20200809_20200809_01_RT_p00547.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_028042_20200809_20200809_01_RT_voting_p00547.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_138019_20200812_20200812_01_RT_p00244.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_138019_20200812_20200812_01_RT_voting_p00244.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170024_20200812_20200812_01_RT_p00604.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170024_20200812_20200812_01_RT_voting_p00604.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161072_20200813_20200813_01_RT_p00485.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161072_20200813_20200813_01_RT_voting_p00485.tif
