image,mask
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03584_00768.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03584_00768.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03328_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03328_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_04352_05376.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_04352_05376.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06656_02816.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06656_02816.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02816_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02816_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06144_02304.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06144_02304.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06400_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06400_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_04352_05376.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_04352_05376.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_04352_06400.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_04352_06400.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03840_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03840_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_02304_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_02304_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_02304_05888.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_02304_05888.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_04864_06400.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_04864_06400.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_01280_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_01280_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02560_01024.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02560_01024.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01536_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01536_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_06656_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_06656_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_02816_05120.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_02816_05120.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01792_02560.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01792_02560.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02048_01024.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02048_01024.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04608_06656.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04608_06656.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_03328_04096.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_03328_04096.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02816_04096.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02816_04096.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_04608_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_04608_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_04096_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_04096_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_04864_05888.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_04864_05888.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03328_07168.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03328_07168.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_03072_04096.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_03072_04096.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_05888_00000.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_05888_00000.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03840_06144.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03840_06144.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_05376_00256.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_05376_00256.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_07168_04096.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_07168_04096.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02048_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02048_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_06144_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_06144_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_05120_00256.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_05120_00256.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01280_01024.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01280_01024.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_00768_02048.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_00768_02048.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05632_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05632_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_01280_06144.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_046031_20200908_20200908_01_RT_patch_01280_06144.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_00768.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_00768.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_04864_02560.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_04864_02560.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_04864_01024.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_157012_20200918_20200918_01_RT_patch_04864_01024.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05888_03584.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05888_03584.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_02048_06400.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_02048_06400.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05632_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05632_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_04864_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_04864_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_05376_03072.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_05376_03072.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04096_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04096_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_03072_06400.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_03072_06400.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_05120_03584.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_105069_20200922_20200922_01_RT_patch_05120_03584.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_02816_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_02816_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02048_05120.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_02048_05120.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03072_05888.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03072_05888.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_01280.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_01280.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01280_02816.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01280_02816.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_01536_06912.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_01536_06912.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01536_05888.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_01536_05888.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_04352_02048.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_04352_02048.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05120_01536.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05120_01536.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03072_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03072_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_05888_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_05888_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06400_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06400_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_05120_06144.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_05120_06144.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_06656_02560.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227071_20200912_20200912_01_RT_patch_06656_02560.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05120_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05120_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06144_00768.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06144_00768.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_04096_03584.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_04096_03584.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_05376_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_05376_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_01792_05376.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_046021_20200908_20200908_01_RT_patch_01792_05376.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_06144_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_06144_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03584_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03584_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05888_02560.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_05888_02560.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03840_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03840_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04096_05376.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04096_05376.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_06400_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_06400_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06400_02048.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06400_02048.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_03072.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04352_03072.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_04352_03584.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_04352_03584.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06912_05888.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06912_05888.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06912_05632.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_06912_05632.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03840_04096.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03840_04096.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_06144_00000.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_06144_00000.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_03328_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_03328_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_03072_06144.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_117016_20200926_20200926_01_RT_patch_03072_06144.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_03072_05376.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_03072_05376.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04096_06656.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_04096_06656.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01280_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01280_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02304_06144.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02304_06144.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_00768.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_00768.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01792_04864.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01792_04864.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_05376_05632.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_05376_05632.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01024_02048.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_01024_02048.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_07168_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_07168_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_05632_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229078_20200926_20200926_01_RT_patch_05632_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_01536.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04608_01536.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05376_03072.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05376_03072.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03584_02304.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03584_02304.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_03840_01024.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227073_20200912_20200912_01_RT_patch_03840_01024.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05120_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_05120_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_06144_03328.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_06144_03328.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03328_02304.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03328_02304.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_00512_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_046029_20200908_20200908_01_RT_patch_00512_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_06912_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_06912_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04864_01280.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04864_01280.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_05120_00256.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_05120_00256.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02816_01280.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_02816_01280.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04864_04352.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_04864_04352.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06400_05376.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_025033_20200921_20200921_01_RT_patch_06400_05376.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03840_02304.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03840_02304.png
