image,mask
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03584_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_179068_20200912_20200912_01_RT_patch_03584_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_04352_03072.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_04352_03072.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_02816_02560.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_105069_20200906_20200906_01_RT_patch_02816_02560.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_04608_03840.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_229079_20200926_20200926_01_RT_patch_04608_03840.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_05376_04608.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_119017_20200924_20200924_01_RT_patch_05376_04608.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_04864_03072.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200901_20200901_01_RT_patch_04864_03072.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_05632_02816.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_042034_20200912_20200912_01_RT_patch_05632_02816.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03072_04096.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_227072_20200912_20200912_01_RT_patch_03072_04096.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_06400_02816.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_045032_20200917_20200917_01_RT_patch_06400_02816.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_02816_02048.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_02816_02048.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_03072_01792.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_041035_20200921_20200921_01_RT_patch_03072_01792.png
/data/heguozhen/Fire/Land8Fire/images/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_03328_05888.tif,/data/heguozhen/Fire/Land8Fire/masks/patches/LC08_L1TP_119016_20200924_20200924_01_RT_patch_03328_05888.png
